['UV', 83, 'CV', 105, 'addr2line', 'pwd', 'V0', 'V3', 0.13979976118306237, 1.3047614097595215]
['CV', 122, 'BV', 34, 'sum', 'svn', 'V3', 'V0', 0.1979127841967947, 0.3318474292755127]
['UV', 48, 'CV', 334, 'locate', 'shred', 'V1', 'V1', 0.07465472191116085, 0.08405184745788574]
['CV', 237, 'UV', 73, 'mv', 'nm', 'V0', 'V0', 0.12563245004716572, 1.001607894897461]
['UV', 10, 'CV', 260, 'as', 'ln', 'V2', 'V0', 0.1311872620283835, 1.5522077083587646]
['CV', 282, 'UV', 76, 'chgrp', 'as', 'V1', 'V0', 0.12655279503105588, 1.4966065883636475]
['BV', 59, 'UV', 41, 'make', 'cmp', 'V1', 'V3', 0.11855869817900033, 0.20041966438293457]
['CV', 258, 'UV', 59, 'rmdir', 'ld', 'V0', 'V1', 0.13780699578268418, 1.4034466743469238]
['CV', 45, 'BV', 2, 'cp', 'cmp', 'V2', 'V1', 0.08556366585563668, 0.07013559341430664]
['CV', 264, 'BV', 73, 'test', 'geany', 'V1', 'V0', 0.18606117943866285, 14.13463044166565]
['CV', 68, 'BV', 56, 'cat', 'ssh', 'V2', 'V3', 0.14102152264696433, 1.3319950103759766]
['BV', 57, 'UV', 12, 'svn', 'c++filt', 'V2', 'V2', 0.0647528739364811, 2.122143507003784]
['BV', 40, 'CV', 221, 'lua', 'od', 'V2', 'V0', 0.12971664530827276, 0.32137179374694824]
['UV', 44, 'CV', 145, 'diff3', 'readlink', 'V1', 'V3', 0.045861297539149914, 0.07915806770324707]
['BV', 78, 'CV', 325, 'make', 'md5sum', 'V2', 'V1', 0.1366197183098592, 0.20146393775939941]
['CV', 22, 'BV', 75, 'kill', 'cmp', 'V2', 'V2', 0.07153846153846155, 0.026485919952392578]
['UV', 70, 'CV', 268, 'locate', 'dir', 'V0', 'V1', 0.028053369825521757, 0.10709381103515625]
['BV', 8, 'CV', 195, 'cluster', 'chgrp', 'V2', 'V0', 0.12126436781609196, 0.11928558349609375]
['CV', 280, 'UV', 83, 'pr', 'addr2line', 'V1', 'V0', 0.13811045184847104, 0.8406100273132324]
['CV', 345, 'BV', 54, 'rmdir', 'lua', 'V1', 'V3', 0.1393589214472417, 0.33434009552001953]
['CV', 326, 'UV', 25, 'env', 'as', 'V1', 'V3', 0.1354069223573433, 1.5431084632873535]
['BV', 28, 'CV', 106, 'openssl', 'pr', 'V1', 'V3', 0.0999978046585146, 6.294577598571777]
['CV', 136, 'BV', 17, 'tsort', 'codeblocks', 'V3', 'V2', 0.18513720721197058, 9.85826587677002]
['CV', 235, 'BV', 63, 'ginstall', 'ruby', 'V0', 'V0', 0.1116861567635904, 10.228497505187988]
['CV', 187, 'UV', 75, 'join', 'readelf', 'V0', 'V0', 0.09507246376811596, 0.08623075485229492]
['BV', 60, 'CV', 59, 'codeblocks', 'head', 'V1', 'V2', 0.18526360931678687, 9.467917919158936]
['CV', 92, 'UV', 85, 'mkdir', 'elfedit', 'V3', 'V0', 0.05792488860598344, 0.035491228103637695]
['CV', 183, 'BV', 3, 'users', 'diff', 'V0', 'V1', 0.13250958670643376, 0.059203386306762695]
['CV', 53, 'BV', 18, 'tty', 'sort', 'V2', 'V3', 0.1426380368098159, 0.06901764869689941]
['UV', 81, 'CV', 253, 'ld', 'fold', 'V0', 'V0', 0.1377751572327044, 1.2556519508361816]
['UV', 46, 'BV', 17, 'diff', 'codeblocks', 'V1', 'V2', 0.17071881606765327, 11.650731325149536]
['CV', 62, 'BV', 81, 'unexpand', 'dot', 'V2', 'V1', 0.1325301204819277, 0.011141777038574219]
['CV', 154, 'BV', 27, 'uname', 'libSDL2-2.0.so', 'V3', 'V1', 0.1933668119860935, 3.519507884979248]
['CV', 171, 'BV', 50, 'rmdir', 'sort', 'V3', 'V0', 0.056650246305418706, 0.034030914306640625]
['CV', 53, 'UV', 77, 'tty', 'ranlib', 'V2', 'V0', 0.14744383513178838, 0.835792064666748]
['CV', 150, 'BV', 37, 'mv', 'geany', 'V3', 'V1', 0.1736597177556657, 21.381699323654175]
['BV', 56, 'CV', 119, 'ssh', 'paste', 'V3', 'V3', 0.14542260394300222, 1.1981000900268555]
['BV', 43, 'UV', 81, 'lua', 'ld', 'V0', 'V0', 0.06707556427870465, 2.510958671569824]
['CV', 280, 'BV', 41, 'pr', 'libvlccore.so', 'V1', 'V1', 0.15936487706441504, 2.594620943069458]
['UV', 70, 'CV', 253, 'locate', 'fold', 'V0', 'V0', 0.12783090085556115, 0.04677295684814453]
['UV', 44, 'BV', 71, 'diff3', 'ruby', 'V1', 'V1', 0.23105360443622924, 0.014664411544799805]
['CV', 317, 'BV', 18, 'yes', 'sort', 'V1', 'V3', 0.155082362394536, 0.06273770332336426]
['CV', 298, 'UV', 11, 'seq', 'ranlib', 'V1', 'V2', 0.14944396920444825, 0.9015047550201416]
['CV', 76, 'BV', 25, 'comm', 'git', 'V2', 'V3', 0.0873132823527587, 8.558899641036987]
['BV', 75, 'CV', 290, 'cmp', 'tail', 'V2', 'V1', 0.03604193971166447, 0.03464365005493164]
['CV', 78, 'UV', 47, 'rm', 'sdiff', 'V2', 'V1', 0.0415851272015656, 0.05347919464111328]
['BV', 2, 'CV', 340, 'cmp', 'fold', 'V1', 'V1', 0.08610400682011932, 0.022394180297851562]
['CV', 33, 'BV', 72, 'sync', 'perl', 'V2', 'V1', 0.09320193753131789, 2.078277587890625]
['UV', 84, 'CV', 135, 'ar', 'df', 'V0', 'V3', 0.12188771358828321, 1.0382132530212402]
['CV', 32, 'BV', 48, 'paste', 'gvmap', 'V2', 'V3', 0.14035087719298245, 0.1089932918548584]
['UV', 17, 'CV', 338, 'addr2line', 'nl', 'V2', 'V1', 0.133423636979343, 0.9199542999267578]
['CV', 105, 'BV', 19, 'pwd', 'cp', 'V3', 'V3', 0.10566173818968627, 0.08019423484802246]
['CV', 169, 'UV', 78, 'sort', 'c++filt', 'V3', 'V0', 0.10640920295809364, 1.0477070808410645]
['CV', 123, 'UV', 48, 'chroot', 'locate', 'V3', 'V1', 0.09315589353612164, 0.0713644027709961]
['BV', 52, 'UV', 15, 'libSDL2-2.0.so', 'ld', 'V2', 'V2', 0.046955564567522146, 10.286908864974976]
['CV', 146, 'UV', 45, 'head', 'cmp', 'V3', 'V1', 0.033354714560615784, 0.030796051025390625]
['BV', 40, 'CV', 61, 'lua', 'ginstall', 'V2', 'V2', 0.09446375372393245, 0.4589972496032715]
['BV', 54, 'CV', 73, 'lua', 'shred', 'V3', 'V2', 0.11709063019302057, 0.3963625431060791]
['BV', 22, 'UV', 51, 'cmp', 'nm', 'V3', 'V1', 0.13857645745685587, 0.9297223091125488]
['UV', 54, 'CV', 330, 'as', 'csplit', 'V1', 'V1', 0.11767958856384453, 1.6494190692901611]
['UV', 49, 'BV', 2, 'xargs', 'cmp', 'V1', 'V1', 0.034527687296416976, 0.03205513954162598]
['UV', 72, 'CV', 221, 'find', 'od', 'V0', 'V0', 0.13958460598656075, 0.11593008041381836]
['UV', 10, 'CV', 123, 'as', 'chroot', 'V2', 'V3', 0.12849894532808848, 1.5871317386627197]
['UV', 1, 'CV', 275, 'xargs', 'dirname', 'V2', 'V1', 0.1282360024081879, 0.03481912612915039]
['BV', 70, 'CV', 221, 'ssh', 'od', 'V0', 'V0', 0.11635035993524612, 3.088740348815918]
['CV', 203, 'UV', 81, 'tail', 'ld', 'V0', 'V0', 0.13145901534116433, 1.3391895294189453]
['BV', 16, 'CV', 332, 'libvlc.so', '[', 'V3', 'V1', 0.1934426229508197, 0.29863500595092773]
['CV', 340, 'UV', 37, 'fold', 'locate', 'V1', 'V3', 0.162172878667724, 0.08251190185546875]
['UV', 72, 'CV', 57, 'find', 'who', 'V0', 'V2', 0.12798584488351517, 0.12254571914672852]
['BV', 79, 'CV', 292, 'bash', 'sha1sum', 'V3', 'V1', 0.12737372432502259, 2.3300302028656006]
['CV', 259, 'BV', 49, 'mknod', 'make', 'V0', 'V3', 0.14415634674922595, 0.18919658660888672]
['UV', 18, 'CV', 295, 'ar', 'echo', 'V2', 'V1', 0.15180722891566267, 0.867009162902832]
['CV', 174, 'BV', 79, 'touch', 'bash', 'V0', 'V3', 0.1254391226116014, 2.435429811477661]
['CV', 281, 'UV', 46, 'tee', 'diff', 'V1', 'V1', 0.12585588522986635, 0.07831287384033203]
['CV', 173, 'UV', 76, 'ln', 'as', 'V3', 'V0', 0.11651323360184118, 1.6767606735229492]
['CV', 252, 'UV', 11, 'rm', 'ranlib', 'V0', 'V2', 0.14037422037422043, 0.996748685836792]
['BV', 6, 'CV', 334, 'libvlc.so', 'shred', 'V0', 'V1', 0.16495076096687555, 0.25209856033325195]
['BV', 7, 'CV', 221, 'libSDL2-2.0.so', 'od', 'V0', 'V0', 0.21651401418635086, 2.764847993850708]
['BV', 6, 'CV', 331, 'libvlc.so', 'vdir', 'V0', 'V1', 0.1324914812587693, 0.3179044723510742]
['UV', 78, 'BV', 3, 'c++filt', 'diff', 'V0', 'V1', 0.11139939738868432, 0.9795210361480713]
['UV', 44, 'CV', 265, 'diff3', 'basename', 'V1', 'V1', 0.11038489469862023, 0.025691986083984375]
['CV', 220, 'BV', 61, 'cut', 'cmp', 'V0', 'V0', 0.06729634002361273, 0.014024972915649414]
['BV', 57, 'CV', 147, 'svn', 'hostid', 'V2', 'V3', 0.2165999271933018, 0.33876967430114746]
['BV', 80, 'UV', 2, 'cluster', 'find', 'V1', 'V2', 0.044272095653578925, 0.3479471206665039]
['UV', 42, 'BV', 66, 'diff', 'lua', 'V3', 'V1', 0.07677427155120298, 0.48311686515808105]
['BV', 17, 'CV', 310, 'codeblocks', 'tsort', 'V2', 'V1', 0.18747335890878092, 9.275526762008667]
['CV', 318, 'UV', 65, 'who', 'objdump', 'V1', 'V1', 0.13514203638684963, 1.4084925651550293]
['CV', 301, 'BV', 10, 'ls', 'gvmap', 'V1', 'V2', 0.07742843735335525, 0.18335628509521484]
['BV', 59, 'CV', 66, 'make', 'link', 'V1', 'V2', 0.1397871469504708, 0.15990161895751953]
['CV', 92, 'BV', 78, 'mkdir', 'make', 'V3', 'V2', 0.11528449237634808, 0.2135295867919922]
['BV', 20, 'CV', 178, 'sort', 'basename', 'V1', 'V0', 0.12832764505119454, 0.029018640518188477]
['CV', 218, 'UV', 52, 'true', 'strip', 'V0', 'V1', 0.14027885908415316, 1.0997357368469238]
['CV', 73, 'BV', 80, 'shred', 'cluster', 'V2', 'V1', 0.10552080500407945, 0.1376028060913086]
['UV', 61, 'BV', 3, 'addr2line', 'diff', 'V1', 'V1', 0.11256440745144669, 1.127105951309204]
['CV', 93, 'UV', 29, 'fmt', 'objcopy', 'V3', 'V3', 0.13764819923943028, 1.1052262783050537]
['CV', 194, 'UV', 44, 'tee', 'diff3', 'V0', 'V1', 0.09695682944090589, 0.02693772315979004]
['UV', 30, 'CV', 130, 'ld', 'chmod', 'V3', 'V3', 0.1340272124665659, 1.736595869064331]
['CV', 195, 'BV', 7, 'chgrp', 'libSDL2-2.0.so', 'V0', 'V0', 0.21262640065591687, 2.86702036857605]
['CV', 155, 'BV', 26, 'cat', 'geany', 'V3', 'V2', 0.1823645043527099, 20.12510108947754]
['CV', 287, 'UV', 13, 'date', 'strings', 'V1', 'V2', 0.1437879328811139, 0.8903818130493164]
['CV', 22, 'UV', 36, 'kill', 'objdump', 'V2', 'V3', 0.1374598540145986, 1.638836145401001]
['BV', 3, 'CV', 232, 'diff', 'readlink', 'V1', 'V0', 0.13665663944993556, 0.05494999885559082]
['UV', 69, 'CV', 151, 'sdiff', 'md5sum', 'V0', 'V3', 0.05918827508455471, 0.038778066635131836]
['UV', 20, 'CV', 43, 'size', 'chmod', 'V2', 'V2', 0.13679571379191158, 0.895329475402832]
['UV', 84, 'CV', 57, 'ar', 'who', 'V0', 'V2', 0.1397579948141746, 0.8580777645111084]
['CV', 82, 'BV', 41, 'sort', 'libvlccore.so', 'V2', 'V1', 0.14673857738882667, 2.9931328296661377]
['BV', 70, 'CV', 230, 'ssh', 'yes', 'V0', 'V0', 0.11938378077618583, 2.929563522338867]
['UV', 49, 'BV', 77, 'xargs', 'perl', 'V1', 'V2', 0.08929032258064518, 2.2166953086853027]
['CV', 222, 'UV', 17, 'df', 'addr2line', 'V0', 'V2', 0.14147030270938132, 0.9092798233032227]
['UV', 87, 'CV', 9, 'objdump', 'users', 'V0', 'V2', 0.1361505447342357, 1.2492518424987793]
['CV', 223, 'UV', 17, 'tsort', 'addr2line', 'V0', 'V2', 0.15116384385472337, 0.834505558013916]
['CV', 279, 'BV', 34, 'pwd', 'svn', 'V1', 'V0', 0.2197104897878247, 0.2920234203338623]
['CV', 12, 'UV', 16, 'stty', 'gprof', 'V2', 'V2', 0.1385408990420044, 0.9642980098724365]
['UV', 24, 'CV', 341, 'readelf', 'uniq', 'V3', 'V1', 0.11521323997453847, 0.21585440635681152]
['CV', 145, 'BV', 57, 'readlink', 'svn', 'V3', 'V2', 0.20160867284490291, 0.3716597557067871]
['CV', 24, 'BV', 83, 'factor', 'git', 'V2', 'V2', 0.09382448537378119, 5.963914155960083]
['BV', 68, 'UV', 59, 'dot', 'ld', 'V0', 'V1', 0.14123163488590185, 1.3218004703521729]
['UV', 82, 'BV', 49, 'gprof', 'make', 'V0', 'V3', 0.0646181082448154, 1.5597808361053467]
['UV', 86, 'BV', 29, 'size', 'perl', 'V0', 'V3', 0.037388859335815816, 5.512054681777954]
['UV', 52, 'BV', 36, 'strip', 'libvlc.so', 'V1', 'V2', 0.06774525188030955, 2.3624660968780518]
['BV', 2, 'CV', 259, 'cmp', 'mknod', 'V1', 'V0', 0.08818493150684936, 0.02131175994873047]
['CV', 110, 'UV', 18, 'wc', 'ar', 'V3', 'V2', 0.13698517298187807, 1.0057530403137207]
['BV', 13, 'CV', 122, 'cp', 'sum', 'V2', 'V3', 0.08686949559647716, 0.06898832321166992]
['BV', 81, 'CV', 339, 'dot', 'rm', 'V1', 'V1', 0.18325123152709355, 0.018523216247558594]
['UV', 14, 'CV', 247, 'objcopy', 'shred', 'V2', 'V0', 0.13348033811098858, 1.1075019836425781]
['UV', 8, 'CV', 252, 'strip', 'rm', 'V2', 'V0', 0.13429010763710914, 1.094649076461792]
['UV', 15, 'CV', 251, 'ld', 'nl', 'V2', 'V0', 0.12592592592592589, 1.5510692596435547]
['BV', 17, 'CV', 148, 'codeblocks', 'ginstall', 'V2', 'V3', 0.17246630625142767, 10.888567924499512]
['CV', 300, 'UV', 86, 'whoami', 'size', 'V1', 'V0', 0.12909802642309576, 0.7136712074279785]
['UV', 63, 'CV', 22, 'elfedit', 'kill', 'V1', 'V2', 0.06353135313531355, 0.022027254104614258]
['CV', 195, 'UV', 19, 'chgrp', 'elfedit', 'V0', 'V2', 0.04674220963172804, 0.029018640518188477]
['CV', 93, 'UV', 74, 'fmt', 'strip', 'V3', 'V0', 0.13166547533952822, 1.0522570610046387]
['UV', 75, 'CV', 91, 'readelf', 'basename', 'V0', 'V3', 0.09703660662405578, 0.07592129707336426]
['BV', 53, 'CV', 59, 'ssh', 'head', 'V2', 'V2', 0.11891712340142835, 3.330939769744873]
['BV', 9, 'CV', 221, 'dot', 'od', 'V2', 'V0', 0.15448113207547176, 0.013357400894165039]
['BV', 15, 'UV', 66, 'libvlccore.so', 'diff3', 'V3', 'V0', 0.15862360341751947, 3.0743374824523926]
['UV', 42, 'CV', 74, 'diff', 'pathchk', 'V3', 'V2', 0.13841705818576078, 0.07034778594970703]
['UV', 4, 'BV', 40, 'cmp', 'lua', 'V2', 'V2', 0.12335848002235261, 0.3262310028076172]
['CV', 131, 'BV', 27, 'true', 'libSDL2-2.0.so', 'V3', 'V1', 0.19400508793275084, 3.2179298400878906]
['CV', 347, 'BV', 7, 'ln', 'libSDL2-2.0.so', 'V1', 'V0', 0.2166057513274946, 2.7909200191497803]
['UV', 52, 'CV', 34, 'strip', 'echo', 'V1', 'V2', 0.13749824709016967, 1.0452277660369873]
['CV', 200, 'BV', 74, 'date', 'git', 'V0', 'V1', 0.0928374526935476, 4.22678542137146]
['UV', 40, 'CV', 288, 'diff3', 'expr', 'V3', 'V1', 0.026212319790301475, 0.04523921012878418]
['UV', 26, 'CV', 168, 'ranlib', 'sleep', 'V3', 'V3', 0.14634562841530052, 0.8840177059173584]
['UV', 11, 'CV', 253, 'ranlib', 'fold', 'V2', 'V0', 0.1500899511693652, 0.858696699142456]
['CV', 290, 'BV', 13, 'tail', 'cp', 'V1', 'V2', 0.09343536045106726, 0.0665733814239502]
['CV', 197, 'UV', 41, 'wc', 'cmp', 'V0', 'V3', 0.08263772954924875, 0.022854328155517578]
['CV', 127, 'UV', 8, 'ls', 'strip', 'V3', 'V2', 0.10807932916278451, 1.4626598358154297]
['UV', 28, 'CV', 229, 'strings', 'nohup', 'V3', 'V0', 0.151473168929528, 0.7864820957183838]
['BV', 41, 'CV', 206, 'libvlccore.so', 'paste', 'V1', 'V0', 0.16704619388418995, 2.3000376224517822]
['UV', 62, 'CV', 31, 'ar', 'sha1sum', 'V1', 'V2', 0.14278531925590743, 0.875065803527832]
['CV', 263, 'BV', 34, 'unlink', 'svn', 'V1', 'V0', 0.2269876593162048, 0.2705562114715576]
['UV', 85, 'CV', 218, 'elfedit', 'true', 'V0', 'V0', 0.10899999999999999, 0.016706228256225586]
['CV', 85, 'UV', 65, 'mknod', 'objdump', 'V2', 'V1', 0.1368407578084998, 1.3231823444366455]
['BV', 21, 'CV', 213, 'cp', 'whoami', 'V1', 'V0', 0.12794612794612792, 0.0295407772064209]
['UV', 17, 'BV', 71, 'addr2line', 'ruby', 'V2', 'V1', 0.16381806294947232, 0.722909688949585]
['CV', 164, 'UV', 75, 'nl', 'readelf', 'V3', 'V0', 0.0869077656293804, 0.08772945404052734]
['CV', 98, 'UV', 8, 'printenv', 'strip', 'V3', 'V2', 0.13966106734056782, 1.0428097248077393]
['CV', 310, 'UV', 57, 'tsort', 'strings', 'V1', 'V1', 0.14750112561909057, 0.7991137504577637]
['BV', 40, 'CV', 178, 'lua', 'basename', 'V2', 'V0', 0.14108068097705406, 0.26685285568237305]
['UV', 50, 'CV', 280, 'find', 'pr', 'V1', 'V1', 0.12265037593984962, 0.15470075607299805]
['CV', 163, 'UV', 77, 'comm', 'ranlib', 'V3', 'V0', 0.13925798101811904, 0.8181576728820801]
['BV', 39, 'CV', 279, 'svn', 'pwd', 'V1', 'V1', 0.22327570180330913, 0.312481164932251]
['UV', 43, 'CV', 71, 'sdiff', '[', 'V3', 'V2', 0.08671586715867163, 0.03246307373046875]
['CV', 246, 'UV', 82, 'id', 'gprof', 'V0', 'V0', 0.14392425953270216, 0.7841308116912842]
['CV', 156, 'BV', 76, 'csplit', 'diff', 'V3', 'V2', 0.08420727945712525, 0.09629464149475098]
['CV', 265, 'BV', 57, 'basename', 'svn', 'V1', 'V2', 0.22776940467219298, 0.30394816398620605]
['UV', 78, 'BV', 42, 'c++filt', 'libvlc.so', 'V0', 'V1', 0.06855524079320108, 1.4665586948394775]
['BV', 16, 'UV', 17, 'libvlc.so', 'addr2line', 'V3', 'V2', 0.06269203111721255, 1.9023518562316895]
['CV', 55, 'BV', 36, 'nohup', 'libvlc.so', 'V2', 'V2', 0.19030349303302163, 0.2927892208099365]
['BV', 52, 'UV', 77, 'libSDL2-2.0.so', 'ranlib', 'V2', 'V0', 0.07447276666328151, 7.768247365951538]
['BV', 7, 'CV', 35, 'libSDL2-2.0.so', 'sum', 'V0', 'V2', 0.21565792191695932, 2.639482259750366]
['UV', 34, 'CV', 88, 'elfedit', 'stat', 'V3', 'V3', 0.08440913604766631, 0.04918384552001953]
['UV', 33, 'CV', 317, 'ar', 'yes', 'V3', 'V1', 0.15318146111547526, 0.8028380870819092]
['UV', 50, 'CV', 156, 'find', 'csplit', 'V1', 'V3', 0.11400578935649075, 0.16329598426818848]
['CV', 328, 'BV', 26, 'uname', 'geany', 'V1', 'V2', 0.18444992748573252, 18.312886953353882]
['CV', 88, 'BV', 56, 'stat', 'ssh', 'V3', 'V3', 0.13192661699330033, 1.3942904472351074]
['CV', 176, 'UV', 28, 'unlink', 'strings', 'V0', 'V3', 0.15485613185585256, 0.7559528350830078]
['CV', 114, 'UV', 20, 'expr', 'size', 'V3', 'V2', 0.13981762917933127, 0.8531677722930908]
['CV', 298, 'BV', 33, 'seq', 'openssl', 'V1', 'V0', 0.10370527606783175, 4.977346897125244]
['CV', 179, 'UV', 42, 'mkdir', 'diff', 'V0', 'V3', 0.13071428571428578, 0.07644081115722656]
['UV', 34, 'CV', 29, 'elfedit', 'tail', 'V3', 'V2', 0.05660377358490565, 0.03653359413146973]
['CV', 275, 'BV', 51, 'dirname', 'cp', 'V1', 'V0', 0.11579651941097724, 0.02796196937561035]
['CV', 279, 'BV', 78, 'pwd', 'make', 'V1', 'V2', 0.13809138697937728, 0.1691293716430664]
['CV', 185, 'UV', 42, 'printenv', 'diff', 'V0', 'V3', 0.157104351174432, 0.06212139129638672]
['CV', 252, 'BV', 21, 'rm', 'cp', 'V0', 'V1', 0.05776364599894013, 0.04379439353942871]
['UV', 68, 'CV', 323, 'diff', 'unexpand', 'V0', 'V1', 0.13299013299013296, 0.05257296562194824]
['CV', 223, 'UV', 20, 'tsort', 'size', 'V0', 'V2', 0.15084454882124465, 0.7667925357818604]
['BV', 21, 'CV', 159, 'cp', 'id', 'V1', 'V3', 0.06949602122015919, 0.0426480770111084]
['UV', 59, 'CV', 295, 'ld', 'echo', 'V1', 'V1', 0.13758680555555558, 1.2431893348693848]
['UV', 74, 'BV', 70, 'strip', 'ssh', 'V0', 'V0', 0.038727325079182306, 7.412357568740845]
['UV', 85, 'CV', 1, 'elfedit', 'stat', 'V0', 'V2', 0.0543900543900544, 0.024727344512939453]
['UV', 84, 'CV', 158, 'ar', '[', 'V0', 'V3', 0.1387263339070568, 0.796942949295044]
['CV', 218, 'BV', 77, 'true', 'perl', 'V0', 'V2', 0.09332940367423126, 1.889772653579712]
['UV', 21, 'CV', 211, 'objdump', 'seq', 'V2', 'V0', 0.14190495234286482, 1.2135350704193115]
['BV', 32, 'CV', 146, 'perl', 'head', 'V0', 'V3', 0.10704061735053727, 1.7211182117462158]
['BV', 33, 'CV', 141, 'openssl', 'false', 'V0', 'V3', 0.10305980855617491, 4.8642942905426025]
['UV', 35, 'CV', 231, 'size', 'who', 'V3', 'V0', 0.1474533260830162, 0.7923529148101807]
['CV', 183, 'BV', 27, 'users', 'libSDL2-2.0.so', 'V0', 'V1', 0.19626064214567918, 3.107337474822998]
['UV', 85, 'BV', 70, 'elfedit', 'ssh', 'V0', 'V0', 0.1148200350648011, 2.967773199081421]
['BV', 70, 'CV', 165, 'ssh', 'rm', 'V0', 'V3', 0.11076674302654632, 3.077854871749878]
['CV', 138, 'BV', 45, 'printf', 'svn', 'V3', 'V3', 0.21028291621327533, 0.5340976715087891]
['BV', 53, 'CV', 219, 'ssh', 'cp', 'V2', 'V0', 0.1141763204398194, 3.3322713375091553]
['CV', 191, 'UV', 53, 'mkfifo', 'readelf', 'V0', 'V1', 0.11176818450620929, 0.06884598731994629]
['BV', 56, 'CV', 63, 'ssh', 'mv', 'V3', 'V2', 0.12610132158590304, 1.3897120952606201]
['UV', 11, 'BV', 9, 'ranlib', 'dot', 'V2', 'V2', 0.15704709671802908, 0.7875161170959473]
['UV', 22, 'BV', 36, 'nm', 'libvlc.so', 'V3', 'V2', 0.06366723259762308, 1.8022878170013428]
['CV', 198, 'UV', 42, 'factor', 'diff', 'V0', 'V3', 0.14504672897196258, 0.06589221954345703]
['CV', 37, 'UV', 30, 'seq', 'ld', 'V2', 'V3', 0.1428571428571428, 1.5799610614776611]
['CV', 143, 'BV', 7, 'yes', 'libSDL2-2.0.so', 'V3', 'V0', 0.21739730755954434, 2.588465452194214]
['UV', 21, 'CV', 324, 'objdump', 'mv', 'V2', 'V1', 0.12457488348658519, 1.442338466644287]
['UV', 83, 'CV', 221, 'addr2line', 'od', 'V0', 'V0', 0.14296296296296296, 0.7091825008392334]
['BV', 57, 'CV', 51, 'svn', 'printf', 'V2', 'V2', 0.20522322216340216, 0.32417941093444824]
['BV', 14, 'CV', 24, 'openssl', 'factor', 'V3', 'V2', 0.2897673933451549, 4.5583555698394775]
['UV', 1, 'CV', 267, 'xargs', 'fmt', 'V2', 'V1', 0.11440185830429739, 0.033791303634643555]
['UV', 36, 'CV', 16, 'objdump', 'dd', 'V3', 'V2', 0.12991229069370092, 1.5335490703582764]
['BV', 73, 'CV', 86, 'geany', 'ln', 'V0', 'V2', 0.18264187997946846, 12.894535541534424]
['CV', 187, 'BV', 16, 'join', 'libvlc.so', 'V0', 'V3', 0.18707482993197277, 0.28325939178466797]
['BV', 44, 'CV', 14, 'make', 'dirname', 'V0', 'V2', 0.13484881924519976, 0.12602615356445312]
['UV', 4, 'CV', 347, 'cmp', 'ln', 'V2', 'V1', 0.06539309331373988, 0.025721073150634766]
['UV', 38, 'CV', 46, 'xargs', 'cut', 'V3', 'V2', 0.11183225162256616, 0.05604839324951172]
['CV', 292, 'BV', 7, 'sha1sum', 'libSDL2-2.0.so', 'V1', 'V0', 0.21927141268075645, 2.5648014545440674]
['BV', 76, 'CV', 32, 'diff', 'paste', 'V2', 'V2', 0.13653001464128844, 0.06610655784606934]
['UV', 19, 'CV', 39, 'elfedit', 'whoami', 'V2', 'V2', 0.07579672695951767, 0.017947912216186523]
['UV', 61, 'CV', 147, 'addr2line', 'hostid', 'V1', 'V3', 0.1445291718389785, 0.7398524284362793]
['UV', 3, 'CV', 340, 'diff3', 'fold', 'V2', 'V1', 0.09752650176678446, 0.02486395835876465]
['BV', 22, 'CV', 135, 'cmp', 'df', 'V3', 'V3', 0.07588075880758804, 0.0531773567199707]
['CV', 132, 'BV', 1, 'cp', 'libSDL2-2.0.so', 'V3', 'V3', 0.17063525810017866, 5.270585775375366]
['BV', 50, 'CV', 194, 'sort', 'tee', 'V0', 'V0', 0.0848214285714286, 0.023565292358398438]
['BV', 35, 'CV', 110, 'libvlccore.so', 'wc', 'V2', 'V3', 0.1601590231435468, 2.906456708908081]
['BV', 43, 'CV', 184, 'lua', 'ptx', 'V0', 'V0', 0.11101334506525884, 0.2797732353210449]
['CV', 158, 'UV', 38, '[', 'xargs', 'V3', 'V3', 0.10113960113960119, 0.056453704833984375]
['BV', 68, 'CV', 174, 'dot', 'touch', 'V0', 'V0', 0.18192771084337345, 0.013297796249389648]
['UV', 18, 'CV', 209, 'ar', 'sum', 'V2', 'V0', 0.1469912332964507, 0.8202183246612549]
['CV', 232, 'BV', 2, 'readlink', 'cmp', 'V0', 'V1', 0.09332191780821919, 0.019140243530273438]
['CV', 162, 'UV', 1, 'tr', 'xargs', 'V3', 'V2', 0.06924939467312352, 0.043683767318725586]
['BV', 81, 'UV', 80, 'dot', 'objcopy', 'V1', 'V0', 0.14372544659402564, 0.8955068588256836]
['CV', 315, 'BV', 47, 'false', 'dot', 'V1', 'V3', 0.11490125673249552, 0.007423877716064453]
['UV', 36, 'CV', 272, 'objdump', 'printenv', 'V3', 'V1', 0.14103472714386966, 1.3787002563476562]
['UV', 27, 'BV', 31, 'c++filt', 'codeblocks', 'V3', 'V0', 0.11562404771233292, 14.395272493362427]
['CV', 62, 'UV', 2, 'unexpand', 'find', 'V2', 'V2', 0.15117157974300832, 0.13246870040893555]
['UV', 84, 'BV', 62, 'ar', 'diff', 'V0', 'V0', 0.12535234621124192, 0.925339937210083]
['UV', 36, 'CV', 95, 'objdump', 'du', 'V3', 'V3', 0.11608983400238693, 1.8428573608398438]
['UV', 56, 'CV', 98, 'c++filt', 'printenv', 'V1', 'V3', 0.14451334591534104, 0.7379341125488281]
