['UV', 83, 'CV', 105, 'addr2line', 'pwd', 'V0', 'V3', 0.9964996718442354, 1.6623060703277588]
['CV', 33, 'BV', 72, 'sync', 'perl', 'V2', 'V1', 0.9898342541436465, 1.6552612781524658]
['UV', 84, 'CV', 135, 'ar', 'df', 'V0', 'V3', 0.9903232049545191, 2.113706350326538]
['CV', 32, 'BV', 48, 'paste', 'gvmap', 'V2', 'V3', 0.9612625538020086, 0.23402190208435059]
['UV', 17, 'CV', 338, 'addr2line', 'nl', 'V2', 'V1', 0.9931423961274708, 1.6848385334014893]
['CV', 105, 'BV', 19, 'pwd', 'cp', 'V3', 'V3', 0.8705035971223022, 0.18765020370483398]
['CV', 169, 'UV', 78, 'sort', 'c++filt', 'V3', 'V0', 0.9557296767874632, 3.000413417816162]
['CV', 123, 'UV', 48, 'chroot', 'locate', 'V3', 'V1', 0.8805687203791469, 0.1929769515991211]
['BV', 52, 'UV', 15, 'libSDL2-2.0.so', 'ld', 'V2', 'V2', 0.983920581655481, 39.529980421066284]
['CV', 146, 'UV', 45, 'head', 'cmp', 'V3', 'V1', 0.8980263157894737, 0.08630776405334473]
['BV', 40, 'CV', 61, 'lua', 'ginstall', 'V2', 'V2', 0.9852027226990234, 1.5061602592468262]
['BV', 54, 'CV', 73, 'lua', 'shred', 'V3', 'V2', 0.9902824172487094, 0.9365267753601074]
['BV', 22, 'UV', 51, 'cmp', 'nm', 'V3', 'V1', 0.9766680311092919, 1.3009014129638672]
['UV', 54, 'CV', 330, 'as', 'csplit', 'V1', 'V1', 0.9964024155210073, 3.095679521560669]
['UV', 49, 'BV', 2, 'xargs', 'cmp', 'V1', 'V1', 0.93929173693086, 0.07799220085144043]
['UV', 72, 'CV', 221, 'find', 'od', 'V0', 'V0', 0.9861963190184049, 0.20901942253112793]
['UV', 10, 'CV', 123, 'as', 'chroot', 'V2', 'V3', 0.99734395750332, 1.7429144382476807]
['UV', 1, 'CV', 275, 'xargs', 'dirname', 'V2', 'V1', 0.9752704791344667, 0.06337428092956543]
['BV', 70, 'CV', 221, 'ssh', 'od', 'V0', 'V0', 0.998747553816047, 2.212171792984009]
['CV', 203, 'UV', 81, 'tail', 'ld', 'V0', 'V0', 0.9819792761675927, 1.6761775016784668]
['BV', 16, 'CV', 332, 'libvlc.so', '[', 'V3', 'V1', 0.9931840311587147, 0.3587329387664795]
['CV', 340, 'UV', 37, 'fold', 'locate', 'V1', 'V3', 0.9775739041794088, 0.16856670379638672]
['UV', 72, 'CV', 57, 'find', 'who', 'V0', 'V2', 0.9733924611973392, 0.24559998512268066]
['BV', 79, 'CV', 292, 'bash', 'sha1sum', 'V3', 'V1', 0.9982188798733426, 1.5252859592437744]
['CV', 259, 'BV', 49, 'mknod', 'make', 'V0', 'V3', 0.9685039370078741, 0.3105480670928955]
['UV', 18, 'CV', 295, 'ar', 'echo', 'V2', 'V1', 0.9979508196721312, 0.5603482723236084]
['CV', 174, 'BV', 79, 'touch', 'bash', 'V0', 'V3', 0.9838455476753349, 2.0786943435668945]
['CV', 281, 'UV', 46, 'tee', 'diff', 'V1', 'V1', 0.9062748212867355, 0.15177130699157715]
['CV', 173, 'UV', 76, 'ln', 'as', 'V3', 'V0', 0.9718234268079968, 3.207369089126587]
['CV', 252, 'UV', 11, 'rm', 'ranlib', 'V0', 'V2', 0.9746182827681935, 1.2816331386566162]
['BV', 6, 'CV', 334, 'libvlc.so', 'shred', 'V0', 'V1', 0.9839357429718876, 0.4614853858947754]
['BV', 7, 'CV', 221, 'libSDL2-2.0.so', 'od', 'V0', 'V0', 0.9935851746258019, 1.250030755996704]
['BV', 6, 'CV', 331, 'libvlc.so', 'vdir', 'V0', 'V1', 0.9877363311190598, 0.7532455921173096]
['UV', 78, 'BV', 3, 'c++filt', 'diff', 'V0', 'V1', 0.9856459330143541, 2.5911710262298584]
['UV', 44, 'CV', 265, 'diff3', 'basename', 'V1', 'V1', 0.9623352165725048, 0.04971027374267578]
['CV', 220, 'BV', 61, 'cut', 'cmp', 'V0', 'V0', 0.9153094462540716, 0.025829553604125977]
['BV', 57, 'CV', 147, 'svn', 'hostid', 'V2', 'V3', 0.9935661764705882, 0.45799779891967773]
['BV', 80, 'UV', 2, 'cluster', 'find', 'V1', 'V2', 0.9456478928712091, 1.366990327835083]
['UV', 42, 'BV', 66, 'diff', 'lua', 'V3', 'V1', 0.950517836593786, 1.8935511112213135]
['BV', 17, 'CV', 310, 'codeblocks', 'tsort', 'V2', 'V1', 0.9991110546701378, 2.3407559394836426]
['CV', 318, 'UV', 65, 'who', 'objdump', 'V1', 'V1', 0.9811349004341967, 1.3699100017547607]
['CV', 301, 'BV', 10, 'ls', 'gvmap', 'V1', 'V2', 0.9373549883990719, 0.5913443565368652]
['BV', 59, 'CV', 66, 'make', 'link', 'V1', 'V2', 0.9921760391198045, 0.30672550201416016]
['CV', 92, 'BV', 78, 'mkdir', 'make', 'V3', 'V2', 0.9437751004016064, 0.5760862827301025]
['BV', 20, 'CV', 178, 'sort', 'basename', 'V1', 'V0', 0.9609929078014184, 0.0501561164855957]
['CV', 218, 'UV', 52, 'true', 'strip', 'V0', 'V1', 0.986414844267727, 0.6929059028625488]
['CV', 73, 'BV', 80, 'shred', 'cluster', 'V2', 'V1', 0.9594594594594594, 0.3980391025543213]
['UV', 61, 'BV', 3, 'addr2line', 'diff', 'V1', 'V1', 0.9882996791847518, 2.732891798019409]
['CV', 93, 'UV', 29, 'fmt', 'objcopy', 'V3', 'V3', 0.973577593799542, 1.3505921363830566]
['CV', 194, 'UV', 44, 'tee', 'diff3', 'V0', 'V1', 0.8786764705882353, 0.06032681465148926]
['UV', 30, 'CV', 130, 'ld', 'chmod', 'V3', 'V3', 0.9958825144111996, 2.308365821838379]
['CV', 195, 'BV', 7, 'chgrp', 'libSDL2-2.0.so', 'V0', 'V0', 0.9717164574863002, 1.7286224365234375]
['CV', 155, 'BV', 26, 'cat', 'geany', 'V3', 'V2', 0.9936485217157938, 6.90193772315979]
['CV', 287, 'UV', 13, 'date', 'strings', 'V1', 'V2', 0.9756566303651506, 1.039243221282959]
['CV', 22, 'UV', 36, 'kill', 'objdump', 'V2', 'V3', 0.9846806182464779, 1.4056246280670166]
['BV', 3, 'CV', 232, 'diff', 'readlink', 'V1', 'V0', 0.9849785407725322, 0.1023104190826416]
['UV', 69, 'CV', 151, 'sdiff', 'md5sum', 'V0', 'V3', 0.9394812680115274, 0.10417056083679199]
['UV', 20, 'CV', 43, 'size', 'chmod', 'V2', 'V2', 0.9929853517639777, 1.3451361656188965]
['UV', 84, 'CV', 57, 'ar', 'who', 'V0', 'V2', 0.9963023829087921, 1.0679922103881836]
['CV', 82, 'BV', 41, 'sort', 'libvlccore.so', 'V2', 'V1', 0.9848780487804878, 4.5600433349609375]
['BV', 70, 'CV', 230, 'ssh', 'yes', 'V0', 'V0', 0.9993682880606444, 1.2101140022277832]
['UV', 49, 'BV', 77, 'xargs', 'perl', 'V1', 'V2', 0.9879046602632515, 3.2877426147460938]
['CV', 222, 'UV', 17, 'df', 'addr2line', 'V0', 'V2', 0.9733952702702703, 1.1383464336395264]
['UV', 87, 'CV', 9, 'objdump', 'users', 'V0', 'V2', 0.9969083320451384, 1.069681167602539]
['CV', 223, 'UV', 17, 'tsort', 'addr2line', 'V0', 'V2', 0.9770711659095825, 0.6552066802978516]
['CV', 279, 'BV', 34, 'pwd', 'svn', 'V1', 'V0', 0.9738955823293173, 0.3934025764465332]
['CV', 12, 'UV', 16, 'stty', 'gprof', 'V2', 'V2', 0.9766854478336895, 1.2544958591461182]
['UV', 24, 'CV', 341, 'readelf', 'uniq', 'V3', 'V1', 0.9940365262765561, 0.44614386558532715]
['CV', 145, 'BV', 57, 'readlink', 'svn', 'V3', 'V2', 0.9629466254962505, 0.6876142024993896]
['CV', 24, 'BV', 83, 'factor', 'git', 'V2', 'V2', 0.9932114882506528, 4.302648305892944]
['BV', 68, 'UV', 59, 'dot', 'ld', 'V0', 'V1', 0.9924098671726755, 0.5934393405914307]
['UV', 82, 'BV', 49, 'gprof', 'make', 'V0', 'V3', 0.9746609032642719, 6.486137866973877]
['UV', 86, 'BV', 29, 'size', 'perl', 'V0', 'V3', 0.9673888255416192, 46.04599380493164]
['UV', 52, 'BV', 36, 'strip', 'libvlc.so', 'V1', 'V2', 0.986896197327852, 8.17231822013855]
['BV', 2, 'CV', 259, 'cmp', 'mknod', 'V1', 'V0', 0.9453302961275627, 0.04183149337768555]
['CV', 110, 'UV', 18, 'wc', 'ar', 'V3', 'V2', 0.9709233791748526, 1.466097116470337]
['BV', 13, 'CV', 122, 'cp', 'sum', 'V2', 'V3', 0.9758793969849247, 0.1701817512512207]
['BV', 81, 'CV', 339, 'dot', 'rm', 'V1', 'V1', 0.9946524064171123, 0.037020206451416016]
['UV', 14, 'CV', 247, 'objcopy', 'shred', 'V2', 'V0', 0.9961785652249435, 1.2549190521240234]
['UV', 8, 'CV', 252, 'strip', 'rm', 'V2', 'V0', 0.9948150708606982, 1.3612804412841797]
['UV', 15, 'CV', 251, 'ld', 'nl', 'V2', 'V0', 0.9950563032134029, 2.4371538162231445]
['BV', 17, 'CV', 148, 'codeblocks', 'ginstall', 'V2', 'V3', 0.9951567986439036, 11.748124122619629]
['CV', 300, 'UV', 86, 'whoami', 'size', 'V1', 'V0', 0.9867649839289091, 0.6298422813415527]
['UV', 63, 'CV', 22, 'elfedit', 'kill', 'V1', 'V2', 0.9825708061002179, 0.06920838356018066]
['CV', 195, 'UV', 19, 'chgrp', 'elfedit', 'V0', 'V2', 0.9776951672862454, 0.09780454635620117]
['CV', 93, 'UV', 74, 'fmt', 'strip', 'V3', 'V0', 0.9762263519169596, 1.3621692657470703]
['UV', 75, 'CV', 91, 'readelf', 'basename', 'V0', 'V3', 0.9889349930843707, 0.24721026420593262]
['BV', 53, 'CV', 59, 'ssh', 'head', 'V2', 'V2', 0.9987902616059278, 2.3733503818511963]
['BV', 9, 'CV', 221, 'dot', 'od', 'V2', 'V0', 0.9935275080906149, 0.028830528259277344]
['BV', 15, 'UV', 66, 'libvlccore.so', 'diff3', 'V3', 'V0', 0.9975225225225225, 2.8220748901367188]
['UV', 42, 'CV', 74, 'diff', 'pathchk', 'V3', 'V2', 0.9838998211091234, 0.14525461196899414]
['UV', 4, 'BV', 40, 'cmp', 'lua', 'V2', 'V2', 0.9687915006640107, 0.700230598449707]
['CV', 131, 'BV', 27, 'true', 'libSDL2-2.0.so', 'V3', 'V1', 0.9839801132440271, 1.6172692775726318]
['CV', 347, 'BV', 7, 'ln', 'libSDL2-2.0.so', 'V1', 'V0', 0.9764411922184544, 1.3739521503448486]
['UV', 52, 'CV', 34, 'strip', 'echo', 'V1', 'V2', 0.9980302035456337, 0.8434443473815918]
['CV', 200, 'BV', 74, 'date', 'git', 'V0', 'V1', 0.9918350472843781, 3.3365538120269775]
['UV', 40, 'CV', 288, 'diff3', 'expr', 'V3', 'V1', 0.8778135048231511, 0.17072725296020508]
['UV', 26, 'CV', 168, 'ranlib', 'sleep', 'V3', 'V3', 0.9959275096721645, 0.9348640441894531]
['UV', 11, 'CV', 253, 'ranlib', 'fold', 'V2', 'V0', 0.995919200163232, 0.6389904022216797]
['CV', 290, 'BV', 13, 'tail', 'cp', 'V1', 'V2', 0.8419452887537994, 0.16925501823425293]
['CV', 197, 'UV', 41, 'wc', 'cmp', 'V0', 'V3', 0.8619153674832962, 0.046062469482421875]
['CV', 127, 'UV', 8, 'ls', 'strip', 'V3', 'V2', 0.9628521958130017, 3.8613216876983643]
['UV', 28, 'CV', 229, 'strings', 'nohup', 'V3', 'V0', 0.9969040247678018, 0.6416842937469482]
['BV', 41, 'CV', 206, 'libvlccore.so', 'paste', 'V1', 'V0', 0.999220475509939, 0.9811484813690186]
['UV', 62, 'CV', 31, 'ar', 'sha1sum', 'V1', 'V2', 0.996814652598049, 0.8997583389282227]
['CV', 263, 'BV', 34, 'unlink', 'svn', 'V1', 'V0', 0.9795291709314227, 0.3221263885498047]
['UV', 85, 'CV', 218, 'elfedit', 'true', 'V0', 'V0', 0.989247311827957, 0.04002809524536133]
['CV', 85, 'UV', 65, 'mknod', 'objdump', 'V2', 'V1', 0.9865067466266867, 1.2503819465637207]
['BV', 21, 'CV', 213, 'cp', 'whoami', 'V1', 'V0', 0.9649737302977233, 0.0513920783996582]
['UV', 17, 'BV', 71, 'addr2line', 'ruby', 'V2', 'V1', 0.9977748108589231, 0.12636208534240723]
['CV', 164, 'UV', 75, 'nl', 'readelf', 'V3', 'V0', 0.9665775401069518, 0.31352853775024414]
['CV', 98, 'UV', 8, 'printenv', 'strip', 'V3', 'V2', 0.9807321772639692, 1.0284950733184814]
['CV', 310, 'UV', 57, 'tsort', 'strings', 'V1', 'V1', 0.9815727448039426, 0.7112805843353271]
['BV', 40, 'CV', 178, 'lua', 'basename', 'V2', 'V0', 0.9964949176305643, 0.33057498931884766]
['UV', 50, 'CV', 280, 'find', 'pr', 'V1', 'V1', 0.986159169550173, 0.32387518882751465]
['CV', 163, 'UV', 77, 'comm', 'ranlib', 'V3', 'V0', 0.9741856177012908, 1.212815761566162]
['BV', 39, 'CV', 279, 'svn', 'pwd', 'V1', 'V1', 0.9952896844088553, 0.39158058166503906]
['UV', 43, 'CV', 71, 'sdiff', '[', 'V3', 'V2', 0.9368088467614534, 0.08461570739746094]
['CV', 246, 'UV', 82, 'id', 'gprof', 'V0', 'V0', 0.9843782117163412, 0.7916438579559326]
['CV', 156, 'BV', 76, 'csplit', 'diff', 'V3', 'V2', 0.9070830159939071, 0.2911975383758545]
['CV', 265, 'BV', 57, 'basename', 'svn', 'V1', 'V2', 0.9847328244274809, 0.35181093215942383]
['UV', 78, 'BV', 42, 'c++filt', 'libvlc.so', 'V0', 'V1', 0.9897976534602959, 5.106068849563599]
['BV', 16, 'UV', 17, 'libvlc.so', 'addr2line', 'V3', 'V2', 0.965255843335439, 6.819252014160156]
['CV', 55, 'BV', 36, 'nohup', 'libvlc.so', 'V2', 'V2', 0.9846079846079846, 0.4731638431549072]
['BV', 52, 'UV', 77, 'libSDL2-2.0.so', 'ranlib', 'V2', 'V0', 0.9849561911059679, 26.014028549194336]
['BV', 7, 'CV', 35, 'libSDL2-2.0.so', 'sum', 'V0', 'V2', 0.994655264564404, 1.1772916316986084]
['UV', 34, 'CV', 88, 'elfedit', 'stat', 'V3', 'V3', 0.9897959183673469, 0.15970230102539062]
['UV', 33, 'CV', 317, 'ar', 'yes', 'V3', 'V1', 0.9979188345473465, 0.5495204925537109]
['UV', 50, 'CV', 156, 'find', 'csplit', 'V1', 'V3', 0.984766050054407, 0.43326783180236816]
['CV', 328, 'BV', 26, 'uname', 'geany', 'V1', 'V2', 0.9957701480448184, 3.6700193881988525]
['CV', 88, 'BV', 56, 'stat', 'ssh', 'V3', 'V3', 0.9719257201345226, 2.6013922691345215]
['CV', 176, 'UV', 28, 'unlink', 'strings', 'V0', 'V3', 0.9830734966592427, 0.5890810489654541]
['CV', 114, 'UV', 20, 'expr', 'size', 'V3', 'V2', 0.963124093639942, 1.3192908763885498]
['CV', 298, 'BV', 33, 'seq', 'openssl', 'V1', 'V0', 0.9945115837247348, 2.6383817195892334]
['CV', 179, 'UV', 42, 'mkdir', 'diff', 'V0', 'V3', 0.9002671415850401, 0.16485381126403809]
['UV', 34, 'CV', 29, 'elfedit', 'tail', 'V3', 'V2', 0.9765051395007343, 0.12408137321472168]
['CV', 275, 'BV', 51, 'dirname', 'cp', 'V1', 'V0', 0.8958333333333334, 0.06320500373840332]
['CV', 279, 'BV', 78, 'pwd', 'make', 'V1', 'V2', 0.9747817652764307, 0.32218241691589355]
['CV', 185, 'UV', 42, 'printenv', 'diff', 'V0', 'V3', 0.9253588516746412, 0.10967278480529785]
['CV', 252, 'BV', 21, 'rm', 'cp', 'V0', 'V1', 0.8770491803278688, 0.11507511138916016]
['UV', 68, 'CV', 323, 'diff', 'unexpand', 'V0', 'V1', 0.9871244635193133, 0.09977269172668457]
['CV', 223, 'UV', 20, 'tsort', 'size', 'V0', 'V2', 0.9775717058442959, 0.6548147201538086]
['BV', 21, 'CV', 159, 'cp', 'id', 'V1', 'V3', 0.9429347826086957, 0.10942554473876953]
['UV', 59, 'CV', 295, 'ld', 'echo', 'V1', 'V1', 0.9988419224088014, 0.7159948348999023]
['UV', 74, 'BV', 70, 'strip', 'ssh', 'V0', 'V0', 0.9743252139565504, 52.450706243515015]
['UV', 85, 'CV', 1, 'elfedit', 'stat', 'V0', 'V2', 0.971252566735113, 0.07508373260498047]
['UV', 84, 'CV', 158, 'ar', '[', 'V0', 'V3', 0.994688457609806, 1.12001371383667]
['CV', 218, 'BV', 77, 'true', 'perl', 'V0', 'V2', 0.9936526255049047, 1.3027739524841309]
['UV', 21, 'CV', 211, 'objdump', 'seq', 'V2', 'V0', 0.9990592662276576, 0.8579366207122803]
['BV', 32, 'CV', 146, 'perl', 'head', 'V0', 'V3', 0.9979456531889065, 2.4135756492614746]
['BV', 33, 'CV', 141, 'openssl', 'false', 'V0', 'V3', 0.99926327421986, 2.831669807434082]
['UV', 35, 'CV', 231, 'size', 'who', 'V3', 'V0', 0.9960929021054916, 0.8341374397277832]
['CV', 183, 'BV', 27, 'users', 'libSDL2-2.0.so', 'V0', 'V1', 0.9863718537060214, 1.3045423030853271]
['UV', 85, 'BV', 70, 'elfedit', 'ssh', 'V0', 'V0', 0.9845252051582649, 2.543050765991211]
['BV', 70, 'CV', 165, 'ssh', 'rm', 'V0', 'V3', 0.9970892378399081, 4.497278213500977]
['CV', 138, 'BV', 45, 'printf', 'svn', 'V3', 'V3', 0.9815825375170532, 0.8787834644317627]
['BV', 53, 'CV', 219, 'ssh', 'cp', 'V2', 'V0', 0.9964192465497949, 4.034657955169678]
['CV', 191, 'UV', 53, 'mkfifo', 'readelf', 'V0', 'V1', 0.9831578947368421, 0.17967987060546875]
['BV', 56, 'CV', 63, 'ssh', 'mv', 'V3', 'V2', 0.9905646890636168, 3.2694520950317383]
['UV', 11, 'BV', 9, 'ranlib', 'dot', 'V2', 'V2', 0.9979266017001867, 0.3256194591522217]
['UV', 22, 'BV', 36, 'nm', 'libvlc.so', 'V3', 'V2', 0.9895783988630981, 6.131886005401611]
['CV', 198, 'UV', 42, 'factor', 'diff', 'V0', 'V3', 0.9275092936802974, 0.13074922561645508]
['CV', 37, 'UV', 30, 'seq', 'ld', 'V2', 'V3', 0.9844610820737393, 1.486748218536377]
['CV', 143, 'BV', 7, 'yes', 'libSDL2-2.0.so', 'V3', 'V0', 0.9742948946804713, 1.3569557666778564]
['UV', 21, 'CV', 324, 'objdump', 'mv', 'V2', 'V1', 0.9949509949509949, 2.602126121520996]
['UV', 83, 'CV', 221, 'addr2line', 'od', 'V0', 'V0', 0.9951467019633796, 0.8297023773193359]
['BV', 57, 'CV', 51, 'svn', 'printf', 'V2', 'V2', 0.9919857524487978, 0.5850076675415039]
['BV', 14, 'CV', 24, 'openssl', 'factor', 'V3', 'V2', 0.9983682349741637, 1.5684685707092285]
['UV', 1, 'CV', 267, 'xargs', 'fmt', 'V2', 'V1', 0.9761549925484352, 0.07074451446533203]
['UV', 36, 'CV', 16, 'objdump', 'dd', 'V3', 'V2', 0.9967952997730004, 2.1124675273895264]
['BV', 73, 'CV', 86, 'geany', 'ln', 'V0', 'V2', 0.9982905982905983, 5.346731424331665]
['CV', 187, 'BV', 16, 'join', 'libvlc.so', 'V0', 'V3', 0.987613149118628, 0.5066502094268799]
['BV', 44, 'CV', 14, 'make', 'dirname', 'V0', 'V2', 0.9915611814345991, 0.26904988288879395]
['UV', 4, 'CV', 347, 'cmp', 'ln', 'V2', 'V1', 0.9302325581395349, 0.06134986877441406]
['UV', 38, 'CV', 46, 'xargs', 'cut', 'V3', 'V2', 0.9762532981530343, 0.14315581321716309]
['CV', 292, 'BV', 7, 'sha1sum', 'libSDL2-2.0.so', 'V1', 'V0', 0.9798270893371758, 1.1656312942504883]
['BV', 76, 'CV', 32, 'diff', 'paste', 'V2', 'V2', 0.9854545454545455, 0.13744664192199707]
['UV', 19, 'CV', 39, 'elfedit', 'whoami', 'V2', 'V2', 0.9819004524886877, 0.061444759368896484]
['UV', 61, 'CV', 147, 'addr2line', 'hostid', 'V1', 'V3', 0.9966258962463096, 0.8264439105987549]
['UV', 3, 'CV', 340, 'diff3', 'fold', 'V2', 'V1', 0.9596330275229358, 0.05237007141113281]
['BV', 22, 'CV', 135, 'cmp', 'df', 'V3', 'V3', 0.8920780711825488, 0.14451074600219727]
['CV', 132, 'BV', 1, 'cp', 'libSDL2-2.0.so', 'V3', 'V3', 0.9736008447729673, 6.702508926391602]
['BV', 50, 'CV', 194, 'sort', 'tee', 'V0', 'V0', 0.9766536964980544, 0.04769325256347656]
['BV', 35, 'CV', 110, 'libvlccore.so', 'wc', 'V2', 'V3', 0.9988635072167291, 2.554736852645874]
['BV', 43, 'CV', 184, 'lua', 'ptx', 'V0', 'V0', 0.9825662482566249, 0.9648957252502441]
['CV', 158, 'UV', 38, '[', 'xargs', 'V3', 'V3', 0.9653465346534653, 0.17148566246032715]
['BV', 68, 'CV', 174, 'dot', 'touch', 'V0', 'V0', 0.9932203389830508, 0.030462980270385742]
['UV', 18, 'CV', 209, 'ar', 'sum', 'V2', 'V0', 0.9971596672753094, 0.7514734268188477]
['CV', 232, 'BV', 2, 'readlink', 'cmp', 'V0', 'V1', 0.8594104308390023, 0.04397392272949219]
['CV', 162, 'UV', 1, 'tr', 'xargs', 'V3', 'V2', 0.9070904645476773, 0.1318671703338623]
['BV', 81, 'UV', 80, 'dot', 'objcopy', 'V1', 'V0', 0.99166955918084, 0.49215173721313477]
['CV', 315, 'BV', 47, 'false', 'dot', 'V1', 'V3', 0.9895287958115183, 0.0172731876373291]
['UV', 36, 'CV', 272, 'objdump', 'printenv', 'V3', 'V1', 0.9991703539823009, 0.7798264026641846]
['UV', 27, 'BV', 31, 'c++filt', 'codeblocks', 'V3', 'V0', 0.98372044794691, 56.05364274978638]
['CV', 62, 'UV', 2, 'unexpand', 'find', 'V2', 'V2', 0.9233147804576376, 0.23876023292541504]
['UV', 84, 'BV', 62, 'ar', 'diff', 'V0', 'V0', 0.9925019731649566, 1.8126015663146973]
['UV', 36, 'CV', 95, 'objdump', 'du', 'V3', 'V3', 0.993633817163229, 4.023067474365234]
['UV', 56, 'CV', 98, 'c++filt', 'printenv', 'V1', 'V3', 0.9970072680632749, 0.7650279998779297]
['UV', 58, 'BV', 63, 'objcopy', 'ruby', 'V1', 'V0', 0.9750224941515206, 100.63580513000488]
['CV', 104, 'BV', 10, 'mkfifo', 'gvmap', 'V3', 'V2', 0.9611650485436893, 0.2760446071624756]
['CV', 209, 'BV', 76, 'sum', 'diff', 'V0', 'V2', 0.922723091076357, 0.14801692962646484]
['UV', 21, 'BV', 7, 'objdump', 'libSDL2-2.0.so', 'V2', 'V0', 0.985520985951909, 26.93139386177063]
['CV', 92, 'UV', 12, 'mkdir', 'c++filt', 'V3', 'V2', 0.9650967199327166, 1.3736751079559326]
['CV', 146, 'UV', 84, 'head', 'ar', 'V3', 'V0', 0.9730831973898858, 1.2834148406982422]
['UV', 53, 'BV', 7, 'readelf', 'libSDL2-2.0.so', 'V1', 'V0', 0.9597658009307912, 5.949090480804443]
['UV', 84, 'CV', 338, 'ar', 'nl', 'V0', 'V1', 0.9940875049270792, 1.6608874797821045]
['CV', 67, 'BV', 60, 'uname', 'codeblocks', 'V2', 'V1', 0.995638789122627, 2.96459698677063]
['CV', 340, 'UV', 79, 'fold', 'strings', 'V1', 'V0', 0.9819453847889867, 0.6956648826599121]
['BV', 45, 'CV', 2, 'svn', 'unlink', 'V3', 'V2', 0.9928520371694067, 0.4725348949432373]
['UV', 62, 'BV', 61, 'ar', 'cmp', 'V1', 'V0', 0.9975654290931223, 0.5405323505401611]
['CV', 232, 'UV', 65, 'readlink', 'objdump', 'V0', 'V1', 0.9845944721341187, 0.9784207344055176]
['BV', 78, 'CV', 319, 'make', 'readlink', 'V2', 'V1', 0.9892735251097026, 0.2794003486633301]
['BV', 35, 'CV', 280, 'libvlccore.so', 'pr', 'V2', 'V1', 0.9986301369863013, 2.2454276084899902]
['UV', 20, 'CV', 343, 'size', 'sort', 'V2', 'V1', 0.9943031536113937, 1.583564043045044]
['CV', 228, 'BV', 25, 'false', 'git', 'V0', 'V3', 0.9966522051036791, 3.043680191040039]
['UV', 49, 'CV', 121, 'xargs', 'echo', 'V1', 'V3', 0.9465648854961832, 0.05819082260131836]
['CV', 126, 'BV', 71, 'whoami', 'ruby', 'V3', 'V1', 1.0, 0.011517047882080078]
['BV', 10, 'CV', 214, 'gvmap', 'ls', 'V2', 'V0', 0.9754098360655737, 0.5669770240783691]
['BV', 79, 'CV', 51, 'bash', 'printf', 'V3', 'V2', 0.9958904109589041, 2.2431256771087646]
['BV', 46, 'CV', 21, 'cluster', 'chgrp', 'V3', 'V2', 0.977587343441002, 0.40540003776550293]
['BV', 41, 'CV', 214, 'libvlccore.so', 'ls', 'V1', 'V0', 0.9975186104218362, 3.2462801933288574]
['CV', 223, 'UV', 87, 'tsort', 'objdump', 'V0', 'V0', 0.9847209229809791, 0.9422144889831543]
['CV', 16, 'UV', 70, 'dd', 'locate', 'V2', 'V0', 0.9170779861796644, 0.20423555374145508]
['CV', 344, 'UV', 19, 'tac', 'elfedit', 'V1', 'V2', 0.9867899603698811, 0.13842082023620605]
['BV', 36, 'CV', 3, 'libvlc.so', 'test', 'V2', 'V2', 0.9913793103448276, 0.39873838424682617]
['BV', 11, 'CV', 25, 'bash', 'expand', 'V1', 'V2', 0.9980532121998702, 1.4564075469970703]
['CV', 324, 'UV', 39, 'mv', 'find', 'V1', 'V3', 0.9604586793198893, 0.9445881843566895]
['UV', 64, 'CV', 333, 'size', 'id', 'V1', 'V1', 0.9961718417694598, 0.688504695892334]
['CV', 154, 'BV', 7, 'uname', 'libSDL2-2.0.so', 'V3', 'V0', 0.9767898589537582, 1.3694415092468262]
['BV', 20, 'CV', 132, 'sort', 'cp', 'V1', 'V3', 0.9135220125786163, 0.2962312698364258]
['BV', 49, 'CV', 249, 'make', 'tr', 'V3', 'V0', 0.9882830103650293, 0.3676149845123291]
['BV', 22, 'CV', 197, 'cmp', 'wc', 'V3', 'V0', 0.9599109131403119, 0.04279065132141113]
['UV', 59, 'CV', 137, 'ld', 'cksum', 'V1', 'V3', 0.9965836298932385, 1.2956781387329102]
['CV', 235, 'BV', 8, 'ginstall', 'cluster', 'V0', 'V2', 0.9485570890840652, 0.5036230087280273]
['UV', 19, 'CV', 313, 'elfedit', 'logname', 'V2', 'V1', 0.9896907216494846, 0.04479217529296875]
['CV', 177, 'BV', 73, 'test', 'geany', 'V0', 'V0', 0.994715556753842, 3.5927653312683105]
['UV', 44, 'CV', 329, 'diff3', 'cat', 'V1', 'V1', 0.9741219963031423, 0.05268526077270508]
['BV', 71, 'CV', 16, 'ruby', 'dd', 'V1', 'V2', 0.9902676399026764, 0.02029895782470703]
['UV', 10, 'CV', 344, 'as', 'tac', 'V2', 'V1', 0.9963777490297542, 2.6312975883483887]
['CV', 241, 'UV', 19, 'uname', 'elfedit', 'V0', 'V2', 0.9635416666666666, 0.04570579528808594]
['UV', 1, 'CV', 330, 'xargs', 'csplit', 'V2', 'V1', 0.9340054995417049, 0.22584033012390137]
['CV', 125, 'BV', 77, 'split', 'perl', 'V3', 'V2', 0.9816720710559707, 4.519900798797607]
['CV', 282, 'BV', 83, 'chgrp', 'git', 'V1', 'V2', 0.9906392199349946, 6.018470048904419]
['CV', 300, 'UV', 25, 'whoami', 'as', 'V1', 'V3', 0.9853061224489796, 0.9060554504394531]
